Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-12-13,Norwich,2,0,16,5,6,15,2,0,Southampton,1,0,12,4,5,10,2,0,J Bell,H,D,3.39,3.75,1.99,1.64,2.35,1.59,2.26,1.8,1.94,14.0,30.0,23.0,9.0,2
2025-12-13,Oxford,1,0,24,8,9,10,1,0,Preston,2,1,8,2,9,9,2,0,J Linington,A,A,2.62,3.22,2.7,2.16,1.73,2.11,1.68,1.88,1.88,19.0,32.0,21.0,5.0,0
2025-12-13,Stoke,2,1,8,5,6,16,3,0,Swansea,1,0,14,6,7,14,4,0,R Ricardo,H,H,1.86,3.47,4.21,2.1,1.78,2.02,1.74,1.83,1.91,30.0,23.0,8.0,18.0,2
2025-12-13,Birmingham,1,1,24,5,10,9,3,0,Charlton,1,0,7,1,3,8,4,0,A Kitchen,D,H,1.57,3.9,5.79,2.0,1.8,1.95,1.79,1.99,1.77,28.0,23.0,12.0,18.0,1
2025-12-13,Coventry,1,0,21,4,4,13,1,0,Bristol City,0,0,15,8,5,15,3,0,S Martin,H,D,1.69,3.93,4.61,1.7,2.2,1.66,2.13,1.84,1.92,44.0,30.0,1.0,10.0,2
2025-12-13,Leicester,3,2,11,4,6,9,1,0,Ipswich,1,0,13,2,5,9,2,0,T Kirk,H,H,3.33,3.37,2.14,1.93,1.91,1.89,1.85,1.94,1.77,28.0,34.0,13.0,5.0,2
2025-12-13,Middlesbrough,3,2,18,7,9,13,1,0,QPR,1,0,13,5,4,8,0,0,J Smith,H,H,1.92,3.57,3.8,1.91,1.93,1.84,1.89,1.89,1.85,39.0,31.0,2.0,9.0,2
2025-12-13,Millwall,1,0,11,6,5,12,0,1,Hull,3,2,10,6,1,7,3,0,G Ward,A,A,1.96,3.5,3.71,1.98,1.91,1.89,1.84,1.92,1.82,35.0,31.0,4.0,8.0,0
2025-12-13,Portsmouth,2,0,18,7,7,9,2,0,Blackburn,1,1,11,2,6,14,3,0,T Robinson,H,A,2.74,3.22,2.57,2.16,1.73,2.09,1.69,1.94,1.82,17.0,22.0,23.0,20.0,2
2025-12-15,Sheffield Weds,0,0,3,1,1,10,4,0,Derby,3,1,15,7,5,8,1,0,L Smith,A,A,3.16,3.21,2.27,2.2,1.73,2.1,1.68,1.86,1.86,9.0,27.0,24.0,16.0,0
2025-12-19,Swansea,2,0,22,5,5,8,2,0,Wrexham,1,1,5,1,7,10,2,0,O Langford,H,A,2.23,3.26,3.26,2.18,1.75,2.08,1.71,1.9,1.85,23.0,28.0,19.0,15.0,2
2025-12-20,Blackburn,2,2,11,5,3,9,3,0,Millwall,0,0,10,3,6,18,3,0,S Allison,H,H,2.15,3.28,3.39,2.1,1.75,2.08,1.71,1.84,1.92,22.0,35.0,20.0,4.0,2
2025-12-20,Watford,1,0,10,5,7,10,3,0,Stoke,0,0,7,1,5,12,3,0,B Toner,H,D,2.11,3.38,3.35,1.95,1.91,1.9,1.84,1.8,1.96,29.0,33.0,14.0,7.0,2
2025-12-20,Sheffield United,3,2,20,9,8,6,1,0,Birmingham,0,0,7,1,4,13,3,1,S Hooper,H,H,2.28,3.4,3.03,1.93,1.93,1.85,1.89,1.93,1.82,23.0,29.0,20.0,14.0,2
2025-12-20,Ipswich,3,1,20,8,5,9,1,0,Sheffield Weds,1,0,11,3,3,9,1,0,D Webb,H,H,1.22,6.19,12.22,1.57,2.63,1.53,2.41,1.81,1.94,34.0,9.0,5.0,24.0,2
2025-12-20,Hull,1,1,10,1,8,14,4,0,West Brom,0,0,13,1,3,17,4,1,R Ricardo,H,H,2.77,3.35,2.46,1.93,1.94,1.85,1.89,1.98,1.79,34.0,28.0,6.0,16.0,2
2025-12-20,QPR,4,4,12,6,2,10,1,0,Leicester,1,0,9,2,3,13,2,0,T Nield,H,H,2.33,3.4,2.94,2.0,1.91,1.9,1.85,1.98,1.78,31.0,31.0,10.0,9.0,2
2025-12-20,Charlton,1,0,13,4,5,15,2,0,Oxford,0,0,12,1,6,7,1,0,E Bell,H,D,2.1,3.26,3.53,2.22,1.67,2.17,1.64,1.8,1.97,24.0,19.0,20.0,22.0,2
2025-12-20,Bristol City,2,1,13,8,3,6,2,0,Middlesbrough,0,0,28,3,13,5,3,0,A Backhouse,H,H,2.67,3.41,2.52,1.91,2.0,1.83,1.91,1.95,1.81,30.0,42.0,12.0,2.0,2
2025-12-20,Southampton,1,0,23,7,7,10,1,0,Coventry,1,1,8,4,2,11,1,1,A Herczeg,D,A,2.39,3.7,2.67,1.62,2.4,1.57,2.3,1.81,1.96,30.0,47.0,12.0,1.0,1
2025-12-20,Preston,1,0,11,4,4,11,2,0,Norwich,1,0,8,1,3,17,3,0,S Martin,D,D,2.16,3.43,3.22,1.91,1.98,1.84,1.9,1.84,1.91,35.0,17.0,5.0,23.0,1
2025-12-20,Derby,1,1,12,6,6,7,1,0,Portsmouth,1,1,4,1,4,4,1,0,F Hallam,D,D,2.02,3.23,3.87,2.3,1.67,2.21,1.62,1.99,1.76,30.0,20.0,13.0,21.0,1
2025-12-26,Portsmouth,1,1,8,2,9,9,1,0,QPR,1,0,8,3,3,14,2,0,J Linington,D,H,2.86,3.43,2.34,1.95,1.91,1.88,1.85,1.76,1.95,21.0,34.0,21.0,7.0,1
2025-12-26,Wrexham,5,2,18,8,7,7,1,0,Sheffield United,3,3,13,7,5,12,2,0,A Kitchen,H,A,3.24,3.34,2.18,2.08,1.85,1.97,1.78,1.89,1.82,28.0,26.0,15.0,18.0,2
2025-12-26,West Brom,1,0,16,4,9,14,1,0,Bristol City,2,2,6,3,4,10,3,0,W Finnie,A,A,2.07,3.39,3.45,2.02,1.91,1.93,1.82,1.77,1.98,28.0,33.0,16.0,9.0,0
2025-12-26,Stoke,0,0,14,3,10,8,4,0,Preston,0,0,8,4,2,12,2,0,T Kirk,D,D,2.11,3.22,3.5,2.28,1.73,2.13,1.67,1.79,1.96,33.0,36.0,9.0,6.0,1
2025-12-26,Sheffield Weds,2,1,12,3,4,5,2,0,Hull,2,1,14,6,4,12,4,0,S Martin,D,D,3.6,3.57,1.96,1.8,2.05,1.75,2.01,1.81,1.92,9.0,37.0,24.0,5.0,1
2025-12-26,Oxford,2,1,17,6,5,14,2,0,Southampton,1,1,19,5,7,9,1,0,L Doughty,H,D,3.93,3.74,1.82,1.79,2.1,1.72,2.05,1.93,1.8,19.0,31.0,22.0,11.0,2
2025-12-26,Leicester,1,1,9,2,5,14,3,0,Watford,2,1,13,3,6,8,2,0,J Smith,A,D,2.25,3.33,3.09,1.95,1.91,1.9,1.84,1.92,1.83,31.0,32.0,14.0,10.0,0
2025-12-26,Middlesbrough,0,0,10,2,4,11,2,0,Blackburn,0,0,13,2,4,9,2,0,J Bell,D,D,1.79,3.6,4.26,1.93,1.93,1.87,1.87,1.78,1.96,42.0,25.0,2.0,20.0,1
2025-12-26,Coventry,1,1,16,7,7,13,0,0,Swansea,0,0,11,2,4,13,2,0,S Allison,H,H,1.52,4.17,5.82,1.75,2.1,1.71,2.07,1.87,1.9,48.0,26.0,1.0,20.0,2
2025-12-26,Millwall,0,0,11,6,2,11,1,0,Ipswich,0,0,16,4,4,12,2,0,T Robinson,D,D,3.72,3.32,2.02,2.28,1.73,2.13,1.67,1.77,1.97,35.0,37.0,9.0,4.0,1
2025-12-26,Birmingham,1,0,25,9,12,17,3,1,Derby,1,1,5,1,1,13,1,1,B Toner,D,A,1.87,3.41,4.24,2.23,1.73,2.12,1.68,1.85,1.88,29.0,31.0,15.0,13.0,1
2025-12-26,Norwich,1,0,14,5,5,9,3,0,Charlton,0,0,4,0,6,17,2,0,M Donohue,H,D,1.99,3.46,3.63,1.98,1.92,1.9,1.85,1.94,1.79,18.0,27.0,23.0,17.0,2
2025-12-29,Sheffield Weds,0,0,5,0,2,12,2,0,Blackburn,0,0,14,2,7,11,3,0,O Langford,D,D,4.39,3.63,1.78,1.94,1.93,1.89,1.85,1.78,1.96,10.0,26.0,24.0,18.0,1
2025-12-29,Birmingham,1,0,20,4,2,10,1,0,Southampton,1,0,13,5,5,15,2,0,M Donohue,D,D,2.32,3.39,2.93,1.9,2.0,1.82,1.92,1.96,1.79,30.0,31.0,15.0,12.0,1
2025-12-29,Wrexham,2,1,14,6,3,11,0,0,Preston,1,0,13,4,3,10,0,0,R Ricardo,H,H,2.15,3.28,3.41,2.2,1.74,2.09,1.69,1.8,1.95,31.0,37.0,13.0,5.0,2
2025-12-29,West Brom,2,1,12,4,9,6,0,0,QPR,1,1,3,0,4,10,2,0,L Smith,H,D,2.08,3.38,3.5,2.06,1.8,1.98,1.77,2.02,1.73,28.0,35.0,16.0,9.0,2
2025-12-29,Stoke,1,0,7,3,6,9,0,1,Sheffield United,2,0,15,4,2,4,1,0,J Busby,A,D,2.81,3.27,2.49,2.14,1.8,2.03,1.74,1.99,1.77,34.0,26.0,10.0,19.0,0
2025-12-29,Portsmouth,2,0,15,5,5,11,2,0,Charlton,1,0,16,4,11,16,2,0,P Tierney,H,D,2.31,3.22,3.15,2.3,1.62,2.23,1.61,1.95,1.81,22.0,27.0,22.0,19.0,2
2025-12-29,Leicester,2,2,8,2,3,10,1,0,Derby,1,1,9,2,4,12,2,0,G Ward,H,H,2.07,3.32,3.54,2.2,1.73,2.12,1.67,2.02,1.73,31.0,32.0,15.0,13.0,2
2025-12-29,Norwich,0,0,9,1,8,8,0,0,Watford,1,0,8,2,3,6,1,0,M Corlett,A,D,2.52,3.46,2.65,1.8,2.0,1.76,1.99,1.84,1.92,21.0,35.0,23.0,8.0,0
2025-12-29,Millwall,2,1,8,2,1,15,4,0,Bristol City,1,0,16,3,8,8,1,0,D Webb,H,H,2.35,3.3,2.97,2.14,1.8,2.01,1.75,1.97,1.78,36.0,36.0,8.0,7.0,2
2025-12-29,Middlesbrough,0,0,23,5,10,11,1,0,Hull,1,1,4,1,2,11,4,0,L Doughty,A,A,1.65,3.96,4.79,1.76,2.2,1.69,2.1,1.81,1.94,43.0,38.0,2.0,6.0,0
2025-12-29,Coventry,0,0,10,3,3,12,1,0,Ipswich,2,0,18,7,6,14,2,0,A Backhouse,A,D,2.37,3.35,2.91,1.93,2.0,1.86,1.89,2.0,1.75,51.0,38.0,1.0,5.0,0
2025-12-29,Oxford,0,0,11,2,1,13,2,0,Swansea,1,1,10,5,5,11,4,0,A Herczeg,A,A,2.77,3.19,2.57,2.25,1.73,2.12,1.68,1.94,1.82,22.0,26.0,22.0,20.0,0
2026-01-01,Sheffield United,3,1,13,5,7,13,1,0,Leicester,1,0,6,1,3,10,2,0,F Hallam,H,H,1.79,3.69,4.29,1.88,2.0,1.81,1.94,1.99,1.76,29.0,34.0,17.0,12.0,2
2026-01-01,Watford,3,2,13,6,4,5,1,0,Birmingham,0,0,6,2,4,14,2,0,L Smith,H,H,2.35,3.33,2.97,2.0,1.81,1.95,1.8,1.98,1.78,38.0,31.0,6.0,16.0,2
2026-01-01,Swansea,1,0,13,3,4,7,2,0,West Brom,0,0,12,7,5,15,5,0,J Linington,H,D,2.72,3.16,2.63,2.2,1.67,2.16,1.65,1.94,1.82,29.0,31.0,18.0,17.0,2
2026-01-01,Southampton,0,0,12,2,6,6,1,0,Millwall,0,0,12,3,6,11,3,0,T Nield,D,D,1.76,3.79,4.31,1.8,2.05,1.75,2.01,1.95,1.81,32.0,39.0,13.0,6.0,1
2026-01-01,QPR,1,0,10,2,7,10,0,0,Norwich,2,0,11,5,3,10,3,0,D Whitestone,A,D,2.11,3.44,3.34,1.95,1.91,1.87,1.87,1.82,1.94,35.0,21.0,9.0,23.0,0
2026-01-01,Preston,3,1,12,7,4,10,2,0,Sheffield Weds,0,0,6,1,7,8,0,0,G Ward,H,H,1.5,4.16,6.29,1.85,2.04,1.79,1.96,1.83,1.93,37.0,11.0,7.0,24.0,2
2026-01-01,Hull,0,0,15,1,6,13,3,0,Stoke,1,1,12,6,6,13,2,0,C Pawson,A,A,2.35,3.27,3.02,2.1,1.84,2.0,1.76,1.97,1.77,41.0,34.0,5.0,10.0,0
2026-01-01,Derby,1,0,7,3,4,12,2,0,Middlesbrough,0,0,19,5,9,9,2,0,R Ricardo,H,D,3.06,3.24,2.34,2.15,1.73,2.1,1.69,1.79,1.91,32.0,43.0,14.0,2.0,2
2026-01-01,Charlton,1,0,15,3,9,10,3,0,Coventry,1,1,20,7,3,7,2,0,J Smith,D,A,3.81,3.52,1.93,1.93,1.93,1.86,1.88,1.86,1.87,27.0,51.0,20.0,1.0,1
2026-01-01,Bristol City,5,2,14,7,1,6,0,0,Portsmouth,0,0,5,2,1,14,1,0,J Bell,H,H,1.71,3.78,4.65,1.91,1.98,1.84,1.9,1.87,1.89,36.0,25.0,9.0,21.0,2
2026-01-01,Blackburn,0,0,12,1,4,14,4,0,Wrexham,2,2,7,3,8,10,2,0,T Kirk,A,A,2.06,3.41,3.52,2.1,1.8,2.0,1.76,2.01,1.74,27.0,34.0,20.0,12.0,0
2026-01-01,Ipswich,2,2,19,6,9,9,1,0,Oxford,1,1,8,1,2,12,4,0,W Finnie,H,H,1.31,5.08,9.58,1.73,2.1,1.71,2.07,1.91,1.83,41.0,22.0,3.0,23.0,2
2026-01-04,Norwich,0,0,7,1,3,9,1,0,Stoke,2,0,14,4,3,10,2,0,F Hallam,A,D,2.23,3.39,3.08,1.93,1.93,1.89,1.86,1.92,1.84,24.0,37.0,22.0,9.0,0
2026-01-04,Millwall,2,1,17,9,12,12,2,0,Swansea,1,0,13,7,3,8,0,0,J Busby,H,H,2.16,3.2,3.42,2.33,1.67,2.21,1.62,1.84,1.91,40.0,32.0,8.0,16.0,2
2026-01-04,Derby,1,1,13,5,12,9,1,0,Wrexham,2,1,11,3,2,8,2,0,M Corlett,A,D,2.31,3.15,3.16,2.38,1.67,2.22,1.62,1.94,1.8,35.0,37.0,11.0,10.0,0
2026-01-04,Middlesbrough,4,0,22,5,11,7,0,0,Southampton,0,0,16,5,5,12,4,0,O Langford,H,D,2.15,3.56,3.11,1.73,2.2,1.68,2.12,1.85,1.9,43.0,33.0,3.0,14.0,2
2026-01-04,Blackburn,2,1,17,5,2,9,1,0,Charlton,2,2,11,4,5,18,4,0,D Webb,D,A,2.07,3.17,3.7,2.3,1.67,2.21,1.62,2.01,1.73,27.0,28.0,20.0,19.0,1
2026-01-04,QPR,3,1,13,7,5,9,0,0,Sheffield Weds,0,0,4,2,2,14,0,0,S Allison,H,H,1.41,4.59,7.43,1.8,2.06,1.74,2.01,1.88,1.87,35.0,11.0,12.0,24.0,2
2026-01-04,Birmingham,3,2,9,4,2,13,3,0,Coventry,2,1,17,6,6,8,1,1,J Linington,H,H,2.54,3.41,2.64,1.83,2.03,1.78,1.96,1.84,1.92,31.0,52.0,17.0,1.0,2
2026-01-04,Bristol City,0,0,11,2,6,11,0,0,Preston,2,1,12,3,3,14,2,0,P Tierney,A,A,1.87,3.5,4.06,2.0,1.8,1.96,1.79,1.83,1.91,39.0,40.0,10.0,7.0,0
2026-01-05,Leicester,2,1,11,3,4,9,1,0,West Brom,1,1,16,8,4,7,0,0,S Martin,H,D,2.5,3.32,2.72,2.07,1.83,1.99,1.76,1.8,1.95,34.0,31.0,14.0,18.0,2
2026-01-16,West Brom,2,0,12,6,4,11,2,0,Middlesbrough,3,1,9,5,1,4,0,0,J Smith,A,A,2.5,3.3,2.78,2.1,1.77,2.02,1.74,1.79,1.98,31.0,46.0,18.0,2.0,0
2026-01-17,Swansea,1,1,19,4,5,10,0,0,Birmingham,1,0,12,1,5,14,0,0,T Nield,D,H,2.71,3.2,2.62,2.14,1.73,2.09,1.69,1.9,1.85,32.0,34.0,17.0,14.0,1
2026-01-17,Wrexham,1,1,17,3,7,8,0,0,Norwich,2,1,7,3,1,9,1,0,W Finnie,A,D,2.24,3.42,3.08,1.91,1.95,1.85,1.89,1.93,1.84,40.0,24.0,9.0,22.0,0
2026-01-17,Stoke,0,0,12,3,6,11,3,0,QPR,0,0,7,2,2,10,4,0,M Donohue,D,D,2.11,3.29,3.48,2.15,1.73,2.09,1.69,1.8,1.96,40.0,38.0,8.0,11.0,1
2026-01-17,Southampton,1,0,22,7,8,5,0,0,Hull,2,2,9,3,2,15,2,0,S Allison,A,A,1.7,3.97,4.5,1.67,2.3,1.62,2.2,1.87,1.89,33.0,41.0,15.0,8.0,0
2026-01-17,Sheffield Weds,0,0,7,1,7,15,0,0,Portsmouth,1,0,12,3,6,10,2,0,J Busby,A,D,3.4,3.26,2.16,2.2,1.68,2.16,1.65,1.93,1.83,11.0,25.0,24.0,22.0,0
2026-01-17,Oxford,0,0,9,3,6,9,2,0,Bristol City,0,0,6,1,5,12,3,0,T Robinson,D,D,3.25,3.35,2.19,2.0,1.85,1.95,1.79,1.89,1.87,22.0,39.0,23.0,10.0,1
2026-01-17,Charlton,1,0,12,4,9,13,4,0,Sheffield United,0,0,11,2,7,7,1,2,O Langford,H,D,3.33,3.38,2.13,1.98,1.91,1.92,1.82,1.95,1.82,29.0,32.0,19.0,17.0,2
2026-01-17,Watford,0,0,9,3,4,7,4,0,Millwall,2,0,13,4,4,22,4,0,R Ricardo,A,D,2.01,3.39,3.66,2.1,1.75,2.03,1.73,1.97,1.77,41.0,43.0,8.0,6.0,0
2026-01-17,Ipswich,3,2,17,7,7,6,0,0,Blackburn,0,0,10,0,6,15,4,0,A Kitchen,H,H,1.51,4.06,6.38,2.0,1.87,1.95,1.8,1.88,1.89,44.0,28.0,4.0,20.0,2
2026-01-17,Coventry,2,0,19,6,5,8,1,0,Leicester,1,1,14,6,3,14,4,0,L Smith,H,A,1.62,4.03,4.98,1.67,2.25,1.62,2.2,1.77,2.0,52.0,37.0,1.0,12.0,2
2026-01-17,Preston,0,0,13,2,5,7,2,0,Derby,1,0,18,4,10,12,5,0,F Hallam,A,D,2.28,3.12,3.29,2.38,1.57,2.35,1.55,1.91,1.85,43.0,35.0,6.0,13.0,0
2026-01-20,Sheffield Weds,0,0,7,1,3,9,2,0,Birmingham,2,0,22,7,11,10,1,0,L Doughty,A,D,6.54,4.25,1.48,1.86,2.0,1.81,1.94,1.98,1.78,11.0,35.0,24.0,14.0,0
2026-01-20,Wrexham,1,0,16,3,3,12,1,0,Leicester,1,0,5,4,1,12,2,0,M Donohue,D,D,2.2,3.47,3.12,1.91,1.95,1.86,1.88,1.88,1.87,40.0,37.0,10.0,14.0,1
2026-01-20,West Brom,0,0,13,2,10,13,3,0,Norwich,5,1,9,7,2,9,1,0,J Bell,A,A,1.99,3.44,3.72,2.05,1.85,1.96,1.8,1.95,1.79,31.0,27.0,19.0,22.0,0
2026-01-20,Preston,0,0,17,5,6,13,2,1,Hull,3,2,17,9,6,12,3,0,S Martin,A,A,2.25,3.29,3.18,2.22,1.77,2.09,1.7,1.9,1.86,43.0,44.0,6.0,5.0,0
2026-01-20,Swansea,3,1,14,4,4,10,2,0,Blackburn,1,1,5,2,3,14,3,0,A Backhouse,H,D,2.08,3.23,3.65,2.3,1.67,2.23,1.61,2.02,1.73,33.0,28.0,16.0,21.0,2
2026-01-20,Ipswich,2,1,11,3,9,19,1,0,Bristol City,0,0,8,3,2,14,6,0,D Whitestone,H,H,1.65,3.78,5.19,2.02,1.86,1.94,1.8,1.82,1.95,47.0,40.0,3.0,10.0,2
2026-01-20,Coventry,2,1,15,4,4,7,2,0,Millwall,1,1,14,4,3,12,1,0,A Kitchen,H,D,1.79,3.64,4.34,1.91,1.98,1.85,1.9,1.98,1.78,55.0,46.0,1.0,5.0,2
2026-01-20,Charlton,1,0,11,4,4,12,0,0,Derby,2,1,15,5,0,14,2,1,J Linington,A,A,2.68,3.01,2.8,2.63,1.55,2.46,1.51,1.85,1.91,32.0,38.0,18.0,13.0,0
2026-01-20,Oxford,0,0,9,1,2,13,1,0,QPR,0,0,14,2,6,11,2,0,W Finnie,D,D,2.62,3.13,2.77,2.3,1.65,2.24,1.6,1.79,1.98,23.0,39.0,23.0,12.0,1
2026-01-21,Southampton,1,1,15,3,6,11,3,0,Sheffield United,0,0,16,4,7,14,1,0,T Kirk,H,H,2.32,3.65,2.77,1.72,2.2,1.66,2.15,2.01,1.76,33.0,32.0,16.0,17.0,2
2026-01-21,Watford,1,0,15,4,8,9,1,0,Portsmouth,1,0,10,2,7,12,1,0,B Toner,D,D,1.71,3.68,4.84,2.04,1.8,1.98,1.77,1.89,1.87,41.0,28.0,8.0,22.0,1
2026-01-21,Stoke,1,1,10,4,5,11,1,1,Middlesbrough,2,0,16,7,4,10,1,0,A Herczeg,A,H,2.98,3.23,2.38,2.12,1.8,2.03,1.73,1.76,2.0,41.0,49.0,8.0,3.0,0
2026-01-23,Derby,1,1,5,1,1,14,2,0,West Brom,1,0,12,4,6,13,3,0,A Backhouse,D,H,2.58,3.04,2.86,2.5,1.57,2.38,1.53,1.83,1.93,41.0,31.0,10.0,19.0,1
2026-01-24,Sheffield United,3,2,15,8,4,15,0,1,Ipswich,1,0,11,5,5,11,4,0,T Nield,H,H,2.89,3.34,2.39,2.0,1.84,1.93,1.8,1.74,2.0,32.0,50.0,17.0,3.0,2
2026-01-24,QPR,2,1,13,3,7,13,1,1,Wrexham,3,0,11,7,3,13,2,0,O Langford,A,H,2.32,3.22,3.11,2.2,1.73,2.12,1.67,1.96,1.8,40.0,41.0,12.0,10.0,0
2026-01-24,Leicester,1,0,13,4,12,13,0,0,Oxford,2,1,8,2,4,11,3,0,J Linington,A,A,1.87,3.51,4.07,1.95,1.91,1.9,1.85,1.84,1.89,38.0,24.0,14.0,23.0,0
2026-01-24,Hull,2,2,10,7,6,13,3,0,Swansea,1,0,16,4,7,6,2,0,J Smith,H,H,2.4,3.22,2.97,2.12,1.8,2.04,1.73,2.01,1.75,47.0,36.0,4.0,16.0,2
2026-01-24,Bristol City,2,0,16,7,9,6,0,0,Sheffield Weds,0,0,3,0,7,13,0,0,B Speedie,H,D,1.26,5.66,10.58,1.62,2.43,1.58,2.28,1.78,1.95,40.0,11.0,11.0,24.0,2
2026-01-24,Birmingham,1,1,18,5,6,7,1,0,Stoke,1,0,7,1,6,10,1,0,J Bell,D,H,1.87,3.5,4.11,2.1,1.74,2.05,1.71,1.83,1.91,38.0,41.0,13.0,11.0,1
2026-01-24,Millwall,4,1,23,6,6,8,1,0,Charlton,0,0,3,1,3,13,1,0,G Ward,H,H,1.78,3.39,4.73,2.4,1.67,2.23,1.6,1.75,1.98,46.0,32.0,5.0,18.0,2
2026-01-24,Middlesbrough,4,3,16,8,8,11,0,0,Preston,0,0,4,1,3,19,2,1,A Madley,H,H,1.55,4.03,5.68,1.9,2.0,1.82,1.91,1.92,1.82,52.0,43.0,2.0,8.0,2
2026-01-24,Blackburn,1,1,7,3,7,8,0,0,Watford,1,1,14,4,8,7,2,0,A Herczeg,D,D,2.7,3.13,2.67,2.28,1.67,2.18,1.63,1.9,1.87,28.0,42.0,22.0,10.0,1
2026-01-25,Portsmouth,1,0,14,3,4,9,2,0,Southampton,1,0,6,4,2,14,1,0,L Smith,D,D,3.22,3.35,2.18,1.95,1.91,1.91,1.84,1.9,1.86,29.0,36.0,22.0,15.0,1
2026-01-26,Norwich,2,0,16,5,4,10,1,0,Coventry,1,1,16,5,7,9,1,0,T Kirk,H,A,2.84,3.51,2.31,1.79,2.2,1.68,2.12,1.78,1.99,30.0,58.0,20.0,1.0,2
2026-01-30,Bristol City,0,0,7,1,4,9,1,0,Derby,5,3,17,7,1,15,1,0,T Nield,A,A,2.14,3.28,3.44,2.14,1.73,2.09,1.7,1.82,1.95,43.0,42.0,7.0,11.0,0
2026-01-31,Millwall,1,1,14,6,6,9,2,0,Sheffield United,1,1,12,6,8,8,1,0,L Smith,D,D,2.5,3.3,2.77,1.98,1.91,1.92,1.83,1.8,1.96,49.0,35.0,5.0,17.0,1
2026-01-31,Watford,0,0,17,5,5,10,1,1,Swansea,2,0,14,7,8,11,2,0,M Corlett,A,D,2.11,3.3,3.48,2.1,1.75,2.05,1.72,1.8,1.97,43.0,36.0,8.0,17.0,0
2026-01-31,Portsmouth,3,2,20,6,3,7,0,0,West Brom,0,0,4,1,3,11,2,0,M Donohue,H,H,3.01,3.07,2.46,2.5,1.6,2.36,1.55,1.73,2.05,30.0,32.0,21.0,20.0,2
2026-01-31,Oxford,0,0,10,4,4,7,2,0,Birmingham,2,1,11,2,4,12,2,0,S Martin,A,A,3.45,3.34,2.1,2.1,1.78,2.03,1.73,1.97,1.79,27.0,39.0,23.0,13.0,0
2026-01-31,Middlesbrough,1,1,9,5,3,12,2,0,Norwich,0,0,8,3,5,18,2,0,B Toner,H,H,1.73,3.84,4.42,1.74,2.1,1.71,2.07,1.92,1.84,55.0,33.0,2.0,18.0,2
2026-01-31,QPR,2,0,15,8,5,7,1,0,Coventry,1,0,9,2,5,8,2,0,J Smith,H,D,3.13,3.39,2.22,1.91,2.04,1.8,1.94,1.88,1.88,40.0,58.0,13.0,1.0,2
2026-01-31,Blackburn,0,0,9,3,8,6,2,0,Hull,1,0,12,4,4,10,0,0,T Bramall,A,D,2.3,3.31,3.06,2.1,1.8,2.0,1.76,1.96,1.81,29.0,50.0,22.0,4.0,0
2026-01-31,Stoke,0,0,10,3,4,8,2,0,Southampton,2,1,11,4,5,18,3,0,F Hallam,A,A,2.82,3.37,2.42,1.91,1.95,1.86,1.88,2.05,1.73,42.0,37.0,12.0,16.0,0
2026-01-31,Sheffield Weds,0,0,5,2,3,13,0,0,Wrexham,1,0,12,4,8,7,0,0,D Webb,A,D,7.3,4.41,1.42,1.91,1.98,1.85,1.89,1.8,1.97,11.0,44.0,24.0,7.0,0
2026-01-31,Leicester,0,0,21,1,6,8,0,1,Charlton,2,2,9,5,2,11,2,0,A Kitchen,A,A,2.08,3.32,3.56,2.1,1.8,2.03,1.74,1.77,2.0,38.0,32.0,16.0,20.0,0
2026-01-31,Ipswich,1,0,16,5,9,11,1,0,Preston,1,0,11,4,3,10,2,0,J Busby,D,D,1.36,4.71,8.34,1.83,2.03,1.78,1.97,1.84,1.92,50.0,43.0,4.0,10.0,1
2026-02-03,Blackburn,1,1,9,6,8,13,4,0,Sheffield Weds,0,0,2,1,2,12,2,0,D Whitestone,H,H,1.35,4.85,8.57,1.8,2.05,1.75,2.02,1.78,1.98,29.0,11.0,22.0,24.0,2
2026-02-03,Hull,0,0,6,3,7,12,4,0,Watford,0,0,16,2,5,9,3,0,L Doughty,D,D,2.23,3.35,3.16,1.96,1.91,1.9,1.84,1.91,1.85,53.0,43.0,3.0,10.0,1
2026-02-03,Sheffield United,3,1,11,3,10,9,3,0,Oxford,1,1,6,2,2,12,4,0,A Backhouse,H,D,1.38,4.65,7.94,1.8,2.14,1.73,2.04,1.85,1.91,36.0,27.0,17.0,23.0,2
2026-02-06,Charlton,0,0,16,5,7,5,2,0,QPR,0,0,18,4,5,8,1,0,T Nield,D,D,2.83,3.04,2.63,2.36,1.65,2.26,1.6,1.96,1.8,35.0,43.0,18.0,11.0,1
2026-02-07,Wrexham,0,0,16,5,5,5,1,0,Millwall,2,0,7,1,4,11,3,0,T Robinson,A,D,2.54,3.21,2.8,2.1,1.73,2.09,1.7,1.81,1.94,47.0,50.0,6.0,5.0,0
2026-02-07,West Brom,0,0,10,2,2,8,1,0,Stoke,0,0,8,3,2,9,1,0,D Webb,D,D,2.23,3.18,3.33,2.25,1.68,2.22,1.62,1.89,1.87,32.0,42.0,22.0,12.0,1
